0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000
2.000000,0.000000,0.000000,0.000000
3.000000,0.000000,0.000000,0.000000
4.000000,0.000000,0.000000,0.000000
5.000000,0.000000,0.000000,0.000000
6.000000,0.000000,0.000000,0.000000
7.000000,0.000000,0.000000,0.000000
8.000000,0.000000,0.000000,0.000000
9.000000,0.000000,0.000000,0.000000
10.000000,0.000450,0.001424,0.001004
11.000000,0.000901,0.001899,0.001338
12.000000,0.000901,0.001899,0.001338
13.000000,0.000901,0.001899,0.001338
14.000000,0.001802,0.002326,0.001639
15.000000,0.001298,0.002095,0.001476
16.000000,0.001353,0.002179,0.001535
17.000000,0.001748,0.002262,0.001594
18.000000,0.001351,0.002176,0.001533
19.000000,0.001748,0.002262,0.001594
20.000000,0.001804,0.002329,0.001641
21.000000,0.002705,0.002328,0.001640
22.000000,0.002199,0.002323,0.001637
23.000000,0.002653,0.002289,0.001613
24.000000,0.001804,0.002329,0.001641
25.000000,0.001808,0.002334,0.001645
26.000000,0.002205,0.002330,0.001642
27.000000,0.002203,0.002328,0.001640
28.000000,0.002207,0.002332,0.001643
29.000000,0.002659,0.002294,0.001616
30.000000,0.003111,0.002153,0.001517
31.000000,0.003057,0.002121,0.001494
32.000000,0.002154,0.002279,0.001606
33.000000,0.002661,0.002296,0.001618
34.000000,0.003966,0.001412,0.000995
35.000000,0.003113,0.002155,0.001518
36.000000,0.002659,0.002294,0.001616
37.000000,0.003628,0.001912,0.001347
38.000000,0.002665,0.002300,0.001620
39.000000,0.003118,0.002158,0.001521
40.000000,0.003516,0.001867,0.001315
41.000000,0.003574,0.001891,0.001332
42.000000,0.003574,0.001891,0.001332
43.000000,0.002665,0.002299,0.001620
44.000000,0.002612,0.002257,0.001591
45.000000,0.002675,0.002308,0.001627
46.000000,0.003980,0.001417,0.000998
47.000000,0.003582,0.001896,0.001336
48.000000,0.003531,0.001874,0.001321
49.000000,0.002172,0.002298,0.001619
50.000000,0.002172,0.002298,0.001619
51.000000,0.003129,0.002165,0.001526
52.000000,0.002678,0.002310,0.001628
53.000000,0.003087,0.002140,0.001508
54.000000,0.002176,0.002301,0.001622
55.000000,0.003996,0.001421,0.001001
56.000000,0.002628,0.002271,0.001600
57.000000,0.003141,0.002173,0.001531
58.000000,0.003138,0.002171,0.001530
59.000000,0.001773,0.002293,0.001616
60.000000,0.002236,0.002362,0.001664
61.000000,0.002688,0.002319,0.001634
62.000000,0.002744,0.002362,0.001664
63.000000,0.003147,0.002178,0.001534
64.000000,0.003599,0.001904,0.001341
65.000000,0.003153,0.002182,0.001538
66.000000,0.003601,0.001905,0.001342
67.000000,0.002742,0.002360,0.001663
68.000000,0.001833,0.002366,0.001667
69.000000,0.002703,0.002332,0.001643
70.000000,0.002705,0.002334,0.001645
71.000000,0.003157,0.002185,0.001540
72.000000,0.003159,0.002186,0.001540
73.000000,0.002188,0.002314,0.001630
74.000000,0.002649,0.002289,0.001613
75.000000,0.003107,0.002155,0.001518
76.000000,0.004018,0.001429,0.001007
77.000000,0.003565,0.001892,0.001333
78.000000,0.002643,0.002283,0.001609
79.000000,0.002645,0.002285,0.001610
80.000000,0.002643,0.002283,0.001609
81.000000,0.002193,0.002319,0.001634
82.000000,0.003106,0.002153,0.001517
83.000000,0.002658,0.002296,0.001618
84.000000,0.003114,0.002158,0.001521
85.000000,0.002201,0.002327,0.001640
86.000000,0.002249,0.002375,0.001674
87.000000,0.002701,0.002330,0.001642
88.000000,0.003112,0.002157,0.001520
89.000000,0.002251,0.002378,0.001675
90.000000,0.002653,0.002292,0.001615
91.000000,0.003517,0.001870,0.001318
92.000000,0.003059,0.002124,0.001496
93.000000,0.004435,0.000258,0.000182
94.000000,0.003522,0.001873,0.001319
95.000000,0.002598,0.002246,0.001583
96.000000,0.003065,0.002129,0.001500
97.000000,0.001274,0.002058,0.001450
98.000000,0.003106,0.002154,0.001518
99.000000,0.002661,0.002299,0.001620
100.000000,0.002598,0.002246,0.001582
101.000000,0.003056,0.002121,0.001495
102.000000,0.003063,0.002127,0.001498
103.000000,0.002665,0.002304,0.001623
104.000000,0.003122,0.002164,0.001525
105.000000,0.002657,0.002296,0.001618
106.000000,0.003065,0.002128,0.001500
107.000000,0.002650,0.002290,0.001614
108.000000,0.002192,0.002318,0.001634
109.000000,0.001796,0.002324,0.001637
110.000000,0.004041,0.001439,0.001014
111.000000,0.003524,0.001873,0.001320
112.000000,0.002651,0.002291,0.001614
113.000000,0.004000,0.001429,0.001007
114.000000,0.003592,0.001907,0.001343
115.000000,0.004457,0.000258,0.000182
116.000000,0.003589,0.001905,0.001343
117.000000,0.003179,0.002201,0.001551
118.000000,0.003123,0.002165,0.001525
119.000000,0.003179,0.002201,0.001551
120.000000,0.003133,0.002173,0.001531
121.000000,0.004056,0.001442,0.001016
122.000000,0.003139,0.002176,0.001533
123.000000,0.002726,0.002351,0.001656
124.000000,0.002261,0.002387,0.001682
125.000000,0.003191,0.002207,0.001555
126.000000,0.003086,0.002140,0.001508
127.000000,0.003152,0.002183,0.001538
128.000000,0.002723,0.002348,0.001655
129.000000,0.004020,0.001432,0.001009
130.000000,0.003152,0.002182,0.001538
131.000000,0.002689,0.002321,0.001635
132.000000,0.002634,0.002277,0.001604
133.000000,0.003097,0.002148,0.001514
134.000000,0.003560,0.001890,0.001332
135.000000,0.002675,0.002312,0.001629
136.000000,0.001808,0.002339,0.001648
137.000000,0.000930,0.001961,0.001382
138.000000,0.002730,0.002357,0.001660
139.000000,0.003610,0.001916,0.001350
140.000000,0.003147,0.002183,0.001538
141.000000,0.004036,0.001438,0.001013
142.000000,0.004040,0.001440,0.001015
143.000000,0.004040,0.001440,0.001015
144.000000,0.002747,0.002370,0.001670
145.000000,0.002681,0.002317,0.001633
146.000000,0.003107,0.002155,0.001519
147.000000,0.003577,0.001900,0.001338
148.000000,0.003568,0.001894,0.001335
149.000000,0.002688,0.002321,0.001636
150.000000,0.002699,0.002330,0.001642
151.000000,0.004509,0.000248,0.000175
152.000000,0.003570,0.001895,0.001336
153.000000,0.003215,0.002222,0.001566
154.000000,0.003206,0.002218,0.001563
155.000000,0.004044,0.001441,0.001015
156.000000,0.004096,0.001454,0.001025
157.000000,0.003622,0.001922,0.001354
158.000000,0.004046,0.001442,0.001016
159.000000,0.004087,0.001454,0.001024
160.000000,0.003572,0.001896,0.001336
161.000000,0.003583,0.001903,0.001341
162.000000,0.003166,0.002194,0.001546
163.000000,0.003166,0.002194,0.001546
164.000000,0.003223,0.002228,0.001570
165.000000,0.002756,0.002376,0.001674
166.000000,0.004050,0.001443,0.001017
167.000000,0.003578,0.001899,0.001338
168.000000,0.003636,0.001925,0.001357
169.000000,0.003168,0.002194,0.001546
170.000000,0.003640,0.001928,0.001358
171.000000,0.003631,0.001923,0.001355
172.000000,0.004096,0.001454,0.001025
173.000000,0.003215,0.002222,0.001566
174.000000,0.004513,0.000242,0.000171
175.000000,0.004048,0.001442,0.001016
176.000000,0.004513,0.000242,0.000171
177.000000,0.003582,0.001902,0.001340
178.000000,0.004098,0.001455,0.001025
179.000000,0.004517,0.000241,0.000170
180.000000,0.003683,0.001947,0.001372
181.000000,0.003683,0.001947,0.001372
182.000000,0.004095,0.001455,0.001025
183.000000,0.004095,0.001455,0.001025
184.000000,0.003627,0.001923,0.001355
185.000000,0.003173,0.002198,0.001549
186.000000,0.003227,0.002230,0.001571
187.000000,0.004528,0.000233,0.000164
188.000000,0.004528,0.000233,0.000164
189.000000,0.004528,0.000233,0.000164
190.000000,0.004056,0.001443,0.001017
191.000000,0.004528,0.000233,0.000164
192.000000,0.003649,0.001933,0.001362
193.000000,0.004528,0.000233,0.000164
194.000000,0.004110,0.001458,0.001027
195.000000,0.004061,0.001445,0.001018
196.000000,0.004061,0.001445,0.001018
197.000000,0.004528,0.000233,0.000164
198.000000,0.004528,0.000233,0.000164
199.000000,0.004528,0.000233,0.000164
200.000000,0.004065,0.001447,0.001019
201.000000,0.004528,0.000233,0.000164
202.000000,0.004528,0.000233,0.000164
203.000000,0.004528,0.000233,0.000164
204.000000,0.004065,0.001447,0.001019
205.000000,0.004065,0.001447,0.001019
206.000000,0.003642,0.001930,0.001360
207.000000,0.004061,0.001445,0.001018
208.000000,0.004061,0.001445,0.001018
209.000000,0.004532,0.000236,0.000166
210.000000,0.004532,0.000236,0.000166
211.000000,0.004532,0.000236,0.000166
212.000000,0.004114,0.001460,0.001028
213.000000,0.004114,0.001460,0.001028
214.000000,0.004114,0.001460,0.001028
215.000000,0.004532,0.000236,0.000166
216.000000,0.004067,0.001448,0.001020
217.000000,0.004532,0.000236,0.000166
218.000000,0.004532,0.000236,0.000166
219.000000,0.004532,0.000236,0.000166
220.000000,0.004532,0.000236,0.000166
221.000000,0.004061,0.001445,0.001018
222.000000,0.004532,0.000236,0.000166
223.000000,0.004061,0.001445,0.001018
224.000000,0.004063,0.001446,0.001019
225.000000,0.004535,0.000237,0.000167
226.000000,0.004535,0.000237,0.000167
227.000000,0.004535,0.000237,0.000167
228.000000,0.004535,0.000237,0.000167
229.000000,0.004535,0.000237,0.000167
230.000000,0.004535,0.000237,0.000167
231.000000,0.004535,0.000237,0.000167
232.000000,0.004535,0.000237,0.000167
233.000000,0.004063,0.001446,0.001019
234.000000,0.004063,0.001446,0.001019
235.000000,0.004069,0.001449,0.001021
236.000000,0.003598,0.001909,0.001345
237.000000,0.004535,0.000237,0.000167
238.000000,0.004535,0.000237,0.000167
239.000000,0.004535,0.000237,0.000167
240.000000,0.004116,0.001460,0.001029
241.000000,0.004535,0.000237,0.000167
242.000000,0.004069,0.001449,0.001021
243.000000,0.004535,0.000237,0.000167
244.000000,0.004535,0.000237,0.000167
245.000000,0.004535,0.000237,0.000167
246.000000,0.004535,0.000237,0.000167
247.000000,0.004535,0.000237,0.000167
248.000000,0.004535,0.000237,0.000167
249.000000,0.004535,0.000237,0.000167
250.000000,0.004535,0.000237,0.000167
251.000000,0.004535,0.000237,0.000167
252.000000,0.004535,0.000237,0.000167
253.000000,0.004535,0.000237,0.000167
254.000000,0.004535,0.000237,0.000167
255.000000,0.004535,0.000237,0.000167
256.000000,0.004535,0.000237,0.000167
257.000000,0.004535,0.000237,0.000167
258.000000,0.004535,0.000237,0.000167
259.000000,0.004535,0.000237,0.000167
