0.000000,0.450450,0.000000,0.000000
1.000000,0.455405,0.021388,0.015070
2.000000,0.452703,0.025855,0.018217
3.000000,0.444595,0.025924,0.018266
4.000000,0.442342,0.031049,0.021877
5.000000,0.428829,0.023911,0.016848
6.000000,0.424239,0.029419,0.020729
7.000000,0.410153,0.035327,0.024891
8.000000,0.409855,0.037017,0.026082
9.000000,0.418767,0.043726,0.030810
10.000000,0.420721,0.027822,0.019603
11.000000,0.412351,0.034692,0.024444
12.000000,0.398296,0.053329,0.037576
13.000000,0.401417,0.050846,0.035826
14.000000,0.414105,0.061383,0.043250
15.000000,0.409764,0.064554,0.045485
16.000000,0.408698,0.047355,0.033366
17.000000,0.409077,0.058939,0.041528
18.000000,0.409271,0.071300,0.050238
19.000000,0.401882,0.080705,0.056865
20.000000,0.405039,0.076689,0.054035
21.000000,0.406031,0.084496,0.059536
22.000000,0.399025,0.075430,0.053148
23.000000,0.403532,0.080230,0.056530
24.000000,0.392253,0.041400,0.029170
25.000000,0.393602,0.060036,0.042301
26.000000,0.387270,0.074673,0.052615
27.000000,0.371626,0.058857,0.041470
28.000000,0.365437,0.059536,0.041949
29.000000,0.358954,0.053759,0.037878
30.000000,0.371697,0.066866,0.047114
31.000000,0.362493,0.071261,0.050210
32.000000,0.356248,0.064993,0.045794
33.000000,0.366648,0.070281,0.049520
34.000000,0.379974,0.051240,0.036104
35.000000,0.391222,0.048798,0.034383
36.000000,0.395093,0.048281,0.034019
37.000000,0.392501,0.053588,0.037758
38.000000,0.387321,0.047519,0.033482
39.000000,0.376065,0.047905,0.033754
40.000000,0.347684,0.059952,0.042242
41.000000,0.337752,0.069955,0.049290
42.000000,0.342292,0.071673,0.050501
43.000000,0.349450,0.077070,0.054304
44.000000,0.354612,0.090478,0.063751
45.000000,0.362965,0.102696,0.072359
46.000000,0.353781,0.093181,0.065655
47.000000,0.335884,0.074997,0.052843
48.000000,0.351237,0.070224,0.049479
49.000000,0.349153,0.069068,0.048665
50.000000,0.337391,0.076753,0.054080
51.000000,0.338668,0.065061,0.045842
52.000000,0.332379,0.060277,0.042471
53.000000,0.323314,0.044476,0.031338
54.000000,0.324707,0.037423,0.026368
55.000000,0.318415,0.054133,0.038142
56.000000,0.321734,0.061357,0.043232
57.000000,0.326116,0.069641,0.049069
58.000000,0.338306,0.070080,0.049378
59.000000,0.340305,0.070501,0.049675
60.000000,0.323606,0.056634,0.039904
61.000000,0.331941,0.048622,0.034259
62.000000,0.337346,0.039410,0.027769
63.000000,0.343412,0.051133,0.036028
64.000000,0.355489,0.048995,0.034522
65.000000,0.350208,0.038826,0.027357
66.000000,0.355238,0.038589,0.027190
67.000000,0.348592,0.041696,0.029379
68.000000,0.340794,0.045304,0.031921
69.000000,0.339563,0.042026,0.029611
70.000000,0.364017,0.040266,0.028371
71.000000,0.382762,0.039397,0.027759
72.000000,0.370160,0.035724,0.025171
73.000000,0.362512,0.050268,0.035419
74.000000,0.345000,0.046601,0.032835
75.000000,0.337154,0.067941,0.047871
76.000000,0.346680,0.064436,0.045402
77.000000,0.348011,0.051764,0.036473
78.000000,0.351486,0.062530,0.044058
79.000000,0.345560,0.058500,0.041219
80.000000,0.349281,0.045207,0.031853
81.000000,0.337086,0.059704,0.042068
82.000000,0.320357,0.047199,0.033257
83.000000,0.320584,0.063841,0.044982
84.000000,0.326194,0.068079,0.047968
85.000000,0.345444,0.065073,0.045851
86.000000,0.343186,0.057090,0.040226
87.000000,0.353238,0.069383,0.048887
88.000000,0.359254,0.064353,0.045343
89.000000,0.386210,0.058655,0.041329
90.000000,0.384023,0.041304,0.029103
91.000000,0.377193,0.041955,0.029561
92.000000,0.367348,0.037987,0.026766
93.000000,0.358641,0.050083,0.035288
94.000000,0.346432,0.064783,0.045646
95.000000,0.338265,0.076560,0.053944
96.000000,0.343471,0.064227,0.045254
97.000000,0.356001,0.073932,0.052092
98.000000,0.360985,0.080379,0.056635
99.000000,0.348367,0.070145,0.049424
100.000000,0.341900,0.069270,0.048808
101.000000,0.310402,0.074054,0.052179
102.000000,0.316795,0.080404,0.056652
103.000000,0.328005,0.090646,0.063869
104.000000,0.299110,0.063314,0.044611
105.000000,0.283841,0.061793,0.043540
106.000000,0.289311,0.069312,0.048838
107.000000,0.301148,0.084334,0.059422
108.000000,0.296018,0.079658,0.056127
