0.000000,0.000000,0.000000,0.000000
1.000000,0.001351,0.002176,0.001533
2.000000,0.003604,0.004139,0.002917
3.000000,0.004505,0.004748,0.003346
4.000000,0.006757,0.007432,0.005237
5.000000,0.007658,0.006025,0.004245
6.000000,0.011100,0.008902,0.006273
7.000000,0.010940,0.011054,0.007789
8.000000,0.017471,0.017021,0.011993
9.000000,0.018930,0.013824,0.009740
10.000000,0.020281,0.018022,0.012699
11.000000,0.025043,0.022802,0.016066
12.000000,0.033462,0.022074,0.015554
13.000000,0.026559,0.018720,0.013190
14.000000,0.022683,0.024899,0.017544
15.000000,0.022055,0.017729,0.012492
16.000000,0.018910,0.020461,0.014417
17.000000,0.027901,0.008877,0.006254
18.000000,0.028622,0.023769,0.016747
19.000000,0.022757,0.023837,0.016795
20.000000,0.033378,0.024806,0.017478
21.000000,0.043523,0.023722,0.016714
22.000000,0.047055,0.021455,0.015117
23.000000,0.047632,0.025571,0.018018
24.000000,0.043119,0.031864,0.022451
25.000000,0.048480,0.034106,0.024031
26.000000,0.055607,0.031951,0.022513
27.000000,0.053497,0.037204,0.026214
28.000000,0.055227,0.034236,0.024122
29.000000,0.063727,0.032026,0.022566
30.000000,0.056584,0.041540,0.029269
31.000000,0.061265,0.033061,0.023294
32.000000,0.054006,0.045008,0.031712
33.000000,0.063359,0.041102,0.028960
34.000000,0.065719,0.038819,0.027352
35.000000,0.065876,0.039565,0.027877
36.000000,0.072105,0.042868,0.030205
37.000000,0.070174,0.040971,0.028868
38.000000,0.071086,0.039529,0.027852
39.000000,0.071787,0.041773,0.029433
40.000000,0.066358,0.043876,0.030915
41.000000,0.062666,0.041269,0.029078
42.000000,0.070919,0.061171,0.043101
43.000000,0.072987,0.058874,0.041483
44.000000,0.067604,0.059411,0.041861
45.000000,0.061405,0.052659,0.037103
46.000000,0.062441,0.060379,0.042543
47.000000,0.060247,0.059437,0.041879
48.000000,0.067229,0.061557,0.043373
49.000000,0.066631,0.059701,0.042065
50.000000,0.065764,0.057351,0.040409
51.000000,0.069547,0.061600,0.043403
52.000000,0.072316,0.063554,0.044780
53.000000,0.090176,0.060338,0.042514
54.000000,0.097827,0.069652,0.049076
55.000000,0.099939,0.069139,0.048715
56.000000,0.090778,0.061638,0.043430
57.000000,0.101256,0.055620,0.039190
58.000000,0.099076,0.067877,0.047826
59.000000,0.094760,0.079661,0.056129
60.000000,0.092987,0.079036,0.055689
61.000000,0.101402,0.065783,0.046350
62.000000,0.099191,0.067864,0.047817
